OrderID,CustomerID,ProductID,Category,OrderDate,Quantity,UnitPrice,ShippingStatus,TotalPrice
O100711,C00121,P0041,Electronics,2023-09-27,4,321.9,Shipped,1287.6
O100712,C00214,P0076,Clothing,2023-02-06,1,321.9,Returned,321.9
O100713,C00239,P0008,Clothing,2023-02-28,2,321.9,Returned,643.8
O100714,C00056,P0072,Clothing,2023-07-24,1,321.9,Shipped,321.9
O100715,C00107,P0050,Books,2023-06-11,1,321.9,Pending,321.9
O100716,C00048,P0092,Toys,2023-01-23,2,321.9,Shipped,643.8
O100717,C00061,P0062,Home,2023-11-03,4,321.9,Shipped,1287.6
O100718,C00026,P0084,Home,2023-12-11,3,321.9,Pending,965.6999999999999
O100719,C00292,P0062,Books,2023-01-24,4,321.9,Returned,1287.6
O100720,C00257,P0007,Clothing,2023-05-05,4,321.9,Cancelled,1287.6
O100721,C00008,P0075,Books,2023-11-29,1,321.9,Shipped,321.9
O100722,C00113,P0084,Books,2023-03-19,3,321.9,Pending,965.6999999999999
O100723,C00253,P0080,Electronics,2023-03-15,3,321.9,Shipped,965.6999999999999
O100724,C00180,P0004,Toys,2023-05-25,4,321.9,Pending,1287.6
O100725,C00207,P0006,Home,2023-07-04,2,321.9,Cancelled,643.8
O100726,C00127,P0058,Clothing,2023-12-16,4,321.9,Cancelled,1287.6
O100727,C00056,P0022,Home,2023-03-07,2,321.9,Returned,643.8
O100728,C00214,P0026,Home,2023-01-19,3,321.9,Pending,965.6999999999999
O100729,C00014,P0003,Toys,2023-03-31,4,321.9,Pending,1287.6
O100730,C00028,P0041,Home,2023-05-18,1,321.9,Returned,321.9
O100731,C00078,P0060,Home,2023-11-04,4,321.9,Returned,1287.6
O100732,C00216,P0014,Books,2023-07-22,3,321.9,Pending,965.6999999999999
O100733,C00154,P0075,Toys,2023-02-13,1,321.9,Returned,321.9
O100734,C00014,P0082,Electronics,2023-04-02,1,321.9,Cancelled,321.9
O100735,C00187,P0012,Clothing,2023-03-29,2,321.9,Shipped,643.8
O100736,C00007,P0087,Home,2023-04-04,1,321.9,Cancelled,321.9
O100737,C00003,P0012,Clothing,2023-01-16,1,321.9,Returned,321.9
O100738,C00111,P0013,Electronics,2023-09-30,4,321.9,Pending,1287.6
O100739,C00238,P0025,Clothing,2023-04-20,3,321.9,Pending,965.6999999999999
O100740,C00239,P0045,Electronics,2023-09-15,2,321.9,Cancelled,643.8
O100741,C00274,P0019,Books,2023-11-26,4,321.9,Pending,1287.6
O100742,C00294,P0055,Home,2023-11-03,1,321.9,Returned,321.9
O100743,C00227,P0100,Electronics,2023-02-10,1,321.9,Cancelled,321.9
O100744,C00015,P0045,Clothing,2023-03-14,2,321.9,Pending,643.8
O100745,C00192,P0008,Home,2023-07-27,3,321.9,Shipped,965.6999999999999
O100746,C00119,P0093,Books,2023-05-17,2,321.9,Shipped,643.8
O100747,C00028,P0053,Home,2023-01-01,4,321.9,Returned,1287.6
O100748,C00202,P0055,Electronics,2023-12-17,2,321.9,Pending,643.8
O100749,C00039,P0032,Books,2023-10-26,1,321.9,Returned,321.9
O100750,C00273,P0051,Clothing,2023-03-06,4,321.9,Cancelled,1287.6
O100751,C00231,P0044,Books,2023-04-03,1,321.9,Shipped,321.9
O100752,C00086,P0082,Books,2023-05-30,3,321.9,Cancelled,965.6999999999999
O100753,C00126,P0070,Toys,2023-10-19,1,321.9,Pending,321.9
O100754,C00300,P0018,Books,2023-06-07,1,321.9,Returned,321.9
O100755,C00025,P0083,Books,2023-01-13,2,321.9,Returned,643.8
O100756,C00145,P0022,Home,2023-02-13,1,321.9,Returned,321.9
O100757,C00013,P0037,Clothing,2023-03-02,4,321.9,Cancelled,1287.6
O100758,C00212,P0096,Home,2023-03-27,4,321.9,Shipped,1287.6
O100759,C00025,P0056,Home,2023-05-31,3,321.9,Cancelled,965.6999999999999
O100760,C00068,P0059,Electronics,2023-08-14,4,321.9,Cancelled,1287.6
O100761,C00067,P0003,Home,2023-05-17,2,321.9,Pending,643.8
O100762,C00233,P0028,Toys,2023-10-05,3,321.9,Pending,965.6999999999999
O100763,C00109,P0074,Toys,2023-03-06,4,321.9,Pending,1287.6
O100764,C00146,P0035,Electronics,2023-10-05,2,321.9,Shipped,643.8
O100765,C00111,P0061,Clothing,2023-02-27,4,321.9,Shipped,1287.6
O100766,C00228,P0093,Clothing,2023-11-15,4,321.9,Pending,1287.6
O100767,C00111,P0054,Home,2023-10-01,1,321.9,Pending,321.9
O100768,C00034,P0063,Home,2023-06-04,4,321.9,Shipped,1287.6
O100769,C00111,P0079,Home,2023-12-20,4,321.9,Returned,1287.6
O100770,C00264,P0097,Clothing,2023-06-15,2,321.9,Shipped,643.8
O100771,C00236,P0007,Books,2023-03-18,2,321.9,Shipped,643.8
O100772,C00083,P0076,Toys,2023-05-30,1,321.9,Shipped,321.9
O100773,C00042,P0049,Books,2023-01-14,4,321.9,Pending,1287.6
O100774,C00101,P0094,Books,2023-11-28,1,321.9,Returned,321.9
O100775,C00006,P0085,Clothing,2023-01-26,4,321.9,Shipped,1287.6
O100776,C00180,P0031,Books,2023-05-01,3,321.9,Pending,965.6999999999999
O100777,C00282,P0058,Electronics,2023-10-02,3,321.9,Cancelled,965.6999999999999
O100778,C00226,P0061,Home,2023-01-16,1,321.9,Cancelled,321.9
O100779,C00229,P0024,Electronics,2023-06-28,1,321.9,Shipped,321.9
O100780,C00289,P0020,Toys,2023-11-02,1,321.9,Cancelled,321.9
O100781,C00150,P0037,Home,2023-12-17,2,321.9,Returned,643.8
O100782,C00277,P0004,Books,2023-01-11,2,321.9,Cancelled,643.8
O100783,C00198,P0092,Toys,2023-12-23,2,321.9,Cancelled,643.8
O100784,C00070,P0020,Home,2023-03-22,1,321.9,Returned,321.9
O100785,C00112,P0060,Books,2023-01-29,4,321.9,Shipped,1287.6
O100786,C00004,P0024,Electronics,2023-08-28,3,321.9,Shipped,965.6999999999999
O100787,C00095,P0050,Home,2023-02-26,1,321.9,Returned,321.9
O100788,C00152,P0049,Books,2023-05-15,2,321.9,Returned,643.8
O100789,C00137,P0051,Electronics,2023-07-18,2,321.9,Returned,643.8
O100790,C00247,P0096,Toys,2023-04-03,1,321.9,Cancelled,321.9
O100791,C00243,P0036,Toys,2023-08-13,1,321.9,Returned,321.9
O100792,C00031,P0098,Toys,2023-03-20,2,321.9,Pending,643.8
O100793,C00040,P0100,Toys,2023-05-25,4,321.9,Cancelled,1287.6
O100794,C00229,P0066,Clothing,2023-08-04,2,321.9,Shipped,643.8
O100795,C00036,P0079,Home,2023-01-20,2,321.9,Shipped,643.8
O100796,C00223,P0034,Home,2023-03-29,1,321.9,Shipped,321.9
O100797,C00006,P0036,Clothing,2023-11-03,4,321.9,Cancelled,1287.6
O100798,C00220,P0006,Books,2023-07-06,2,321.9,Pending,643.8
O100799,C00075,P0039,Books,2023-08-20,2,321.9,Returned,643.8
O100800,C00004,P0042,Toys,2023-09-27,3,321.9,Returned,965.6999999999999
O100801,C00134,P0058,Electronics,2023-07-16,1,321.9,Shipped,321.9
O100802,C00118,P0012,Books,2023-10-29,3,321.9,Shipped,965.6999999999999
O100803,C00094,P0003,Electronics,2023-09-17,3,321.9,Cancelled,965.6999999999999
O100804,C00062,P0018,Home,2023-12-16,2,321.9,Pending,643.8
O100805,C00194,P0040,Electronics,2023-05-15,1,321.9,Returned,321.9
O100806,C00203,P0021,Home,2023-05-23,4,321.9,Cancelled,1287.6
O100807,C00026,P0015,Clothing,2023-03-08,2,321.9,Returned,643.8
O100808,C00173,P0097,Clothing,2023-08-16,4,321.9,Shipped,1287.6
O100809,C00300,P0099,Toys,2023-02-01,4,321.9,Returned,1287.6
O100810,C00133,P0026,Books,2023-10-15,1,321.9,Pending,321.9
O100811,C00118,P0008,Toys,2023-11-08,3,321.9,Pending,965.6999999999999
O100812,C00275,P0100,Home,2023-12-31,1,321.9,Shipped,321.9
O100813,C00212,P0094,Toys,2023-06-03,4,321.9,Pending,1287.6
O100814,C00225,P0087,Electronics,2023-06-20,2,321.9,Pending,643.8
O100815,C00020,P0042,Home,2023-07-26,4,321.9,Cancelled,1287.6
O100816,C00113,P0044,Clothing,2023-03-01,2,321.9,Returned,643.8
O100817,C00140,P0014,Books,2023-02-22,2,321.9,Shipped,643.8
O100818,C00047,P0078,Home,2023-10-20,1,321.9,Shipped,321.9
O100819,C00001,P0002,Home,2023-10-21,4,321.9,Shipped,1287.6
O100820,C00090,P0037,Electronics,2023-07-28,3,321.9,Shipped,965.6999999999999
O100821,C00142,P0069,Books,2023-02-11,4,321.9,Shipped,1287.6
O100822,C00038,P0038,Clothing,2023-02-05,4,321.9,Pending,1287.6
O100823,C00293,P0041,Home,2023-01-12,3,321.9,Cancelled,965.6999999999999
O100824,C00139,P0062,Home,2023-09-11,1,321.9,Shipped,321.9
O100825,C00259,P0060,Electronics,2023-04-26,4,321.9,Cancelled,1287.6
O100826,C00161,P0014,Toys,2023-02-05,4,321.9,Cancelled,1287.6
O100827,C00178,P0089,Clothing,2023-08-07,2,321.9,Pending,643.8
O100828,C00010,P0084,Books,2023-04-23,4,321.9,Shipped,1287.6
O100829,C00261,P0002,Home,2023-04-06,3,321.9,Pending,965.6999999999999
O100830,C00138,P0070,Home,2023-11-29,2,321.9,Shipped,643.8
O100831,C00172,P0017,Clothing,2023-12-04,1,321.9,Pending,321.9
O100832,C00013,P0089,Toys,2023-02-06,2,321.9,Cancelled,643.8
O100833,C00168,P0028,Home,2023-03-25,3,321.9,Shipped,965.6999999999999
O100834,C00130,P0066,Clothing,2023-06-06,3,321.9,Returned,965.6999999999999
O100835,C00084,P0035,Electronics,2023-11-01,2,321.9,Cancelled,643.8
O100836,C00101,P0005,Toys,2023-01-02,1,321.9,Returned,321.9
O100837,C00273,P0065,Books,2023-05-28,2,321.9,Cancelled,643.8
O100838,C00265,P0040,Home,2023-10-10,1,321.9,Pending,321.9
O100839,C00038,P0076,Clothing,2023-04-11,2,321.9,Shipped,643.8
O100840,C00094,P0056,Electronics,2023-07-09,3,321.9,Cancelled,965.6999999999999
O100841,C00095,P0036,Books,2023-05-10,4,321.9,Pending,1287.6
O100842,C00069,P0045,Clothing,2023-06-01,4,321.9,Shipped,1287.6
O100843,C00236,P0023,Clothing,2023-06-24,1,321.9,Shipped,321.9
O100844,C00137,P0047,Books,2023-04-29,1,321.9,Cancelled,321.9
O100845,C00076,P0031,Electronics,2023-11-13,1,321.9,Shipped,321.9
O100846,C00035,P0011,Electronics,2023-07-18,3,321.9,Cancelled,965.6999999999999
O100847,C00001,P0010,Toys,2023-09-14,2,321.9,Shipped,643.8
O100848,C00296,P0067,Home,2023-08-14,3,321.9,Returned,965.6999999999999
O100849,C00060,P0014,Books,2023-02-06,4,321.9,Pending,1287.6
O100850,C00267,P0080,Books,2023-09-04,1,321.9,Returned,321.9
O100851,C00229,P0074,Books,2023-03-16,2,321.9,Cancelled,643.8
O100852,C00270,P0093,Electronics,2023-07-08,4,321.9,Returned,1287.6
O100853,C00286,P0010,Home,2023-03-09,4,321.9,Cancelled,1287.6
O100854,C00291,P0076,Toys,2023-05-03,4,321.9,Shipped,1287.6
O100855,C00213,P0094,Clothing,2023-05-27,3,321.9,Shipped,965.6999999999999
O100856,C00165,P0001,Clothing,2023-05-19,1,321.9,Cancelled,321.9
O100857,C00005,P0005,Books,2023-02-07,4,321.9,Returned,1287.6
O100858,C00078,P0020,Home,2023-12-17,1,321.9,Shipped,321.9
O100859,C00062,P0008,Electronics,2023-01-06,3,321.9,Pending,965.6999999999999
O100860,C00132,P0043,Home,2023-05-31,4,321.9,Shipped,1287.6
O100861,C00089,P0076,Home,2023-08-19,3,321.9,Pending,965.6999999999999
O100862,C00237,P0001,Electronics,2023-01-30,3,321.9,Returned,965.6999999999999
O100863,C00042,P0057,Books,2023-03-27,1,321.9,Pending,321.9
O100864,C00089,P0064,Home,2023-09-26,4,321.9,Pending,1287.6
O100865,C00296,P0084,Clothing,2023-12-24,3,321.9,Pending,965.6999999999999
O100866,C00295,P0028,Electronics,2023-12-21,4,321.9,Pending,1287.6
O100867,C00104,P0037,Toys,2023-05-07,1,321.9,Shipped,321.9
O100868,C00014,P0047,Books,2023-11-27,3,321.9,Pending,965.6999999999999
O100869,C00288,P0076,Electronics,2023-08-13,1,321.9,Shipped,321.9
O100870,C00179,P0037,Toys,2023-06-21,4,321.9,Pending,1287.6
O100871,C00125,P0049,Toys,2023-02-12,4,321.9,Cancelled,1287.6
O100872,C00023,P0044,Home,2023-03-31,1,321.9,Returned,321.9
O100873,C00063,P0056,Home,2023-05-05,2,321.9,Pending,643.8
O100874,C00143,P0028,Home,2023-08-29,3,321.9,Cancelled,965.6999999999999
O100875,C00153,P0079,Electronics,2023-12-22,4,321.9,Pending,1287.6
O100876,C00145,P0006,Electronics,2023-09-24,4,321.9,Pending,1287.6
O100877,C00225,P0061,Books,2023-05-13,3,321.9,Pending,965.6999999999999
O100878,C00104,P0020,Home,2023-08-17,1,321.9,Cancelled,321.9
O100879,C00104,P0078,Toys,2023-11-10,1,321.9,Returned,321.9
O100880,C00039,P0002,Clothing,2023-08-18,1,321.9,Cancelled,321.9
O100881,C00198,P0073,Books,2023-10-17,2,321.9,Returned,643.8
O100882,C00134,P0037,Electronics,2023-04-02,2,321.9,Pending,643.8
O100883,C00067,P0020,Books,2023-07-29,4,321.9,Shipped,1287.6
O100884,C00179,P0026,Books,2023-10-22,1,321.9,Pending,321.9
O100885,C00042,P0029,Books,2023-07-23,3,321.9,Returned,965.6999999999999
O100886,C00015,P0001,Books,2023-08-25,4,321.9,Cancelled,1287.6
O100887,C00111,P0035,Clothing,2023-07-13,3,321.9,Pending,965.6999999999999
O100888,C00157,P0070,Home,2023-11-24,4,321.9,Cancelled,1287.6
O100889,C00289,P0059,Toys,2023-10-30,2,321.9,Cancelled,643.8
O100890,C00231,P0069,Books,2023-09-26,4,321.9,Cancelled,1287.6
O100891,C00157,P0033,Books,2023-03-23,2,321.9,Pending,643.8
O100892,C00038,P0051,Books,2023-08-31,4,321.9,Cancelled,1287.6
O100893,C00097,P0078,Home,2023-08-07,1,321.9,Cancelled,321.9
O100894,C00289,P0012,Electronics,2023-03-12,3,321.9,Pending,965.6999999999999
O100895,C00254,P0020,Electronics,2023-11-02,1,321.9,Cancelled,321.9
O100896,C00196,P0053,Clothing,2023-04-07,4,321.9,Pending,1287.6
O100897,C00086,P0088,Electronics,2023-01-30,4,321.9,Returned,1287.6
O100898,C00010,P0043,Books,2023-10-26,4,321.9,Returned,1287.6
O100899,C00005,P0098,Books,2023-03-14,2,321.9,Returned,643.8
O100900,C00123,P0089,Books,2023-04-20,3,321.9,Cancelled,965.6999999999999
O100901,C00118,P0050,Clothing,2023-06-22,3,321.9,Shipped,965.6999999999999
O100902,C00294,P0029,Books,2023-10-04,4,321.9,Shipped,1287.6
O100903,C00159,P0057,Electronics,2023-04-17,4,321.9,Cancelled,1287.6
O100904,C00228,P0039,Home,2023-04-07,2,321.9,Shipped,643.8
O100905,C00216,P0095,Home,2023-01-05,1,321.9,Pending,321.9
O100906,C00184,P0056,Toys,2023-01-21,1,321.9,Shipped,321.9
O100907,C00015,P0043,Electronics,2023-03-24,3,321.9,Cancelled,965.6999999999999
O100908,C00157,P0050,Books,2023-01-20,2,321.9,Cancelled,643.8
O100909,C00136,P0023,Home,2023-05-02,4,321.9,Pending,1287.6
O100910,C00261,P0044,Electronics,2023-12-28,3,321.9,Returned,965.6999999999999
O100911,C00157,P0038,Home,2023-03-20,2,321.9,Cancelled,643.8
O100912,C00047,P0084,Books,2023-09-30,1,321.9,Pending,321.9
O100913,C00173,P0023,Home,2023-06-30,2,321.9,Shipped,643.8
O100914,C00130,P0045,Toys,2023-08-08,1,321.9,Shipped,321.9
O100915,C00095,P0052,Toys,2023-03-28,2,321.9,Pending,643.8
O100916,C00115,P0080,Home,2023-11-07,3,321.9,Pending,965.6999999999999
O100917,C00243,P0050,Electronics,2023-04-23,1,321.9,Cancelled,321.9
O100918,C00292,P0008,Electronics,2023-06-22,3,321.9,Shipped,965.6999999999999
O100919,C00282,P0085,Electronics,2023-08-06,3,321.9,Pending,965.6999999999999
O100920,C00299,P0001,Home,2023-10-07,1,321.9,Shipped,321.9
O100921,C00283,P0008,Electronics,2023-09-21,1,321.9,Pending,321.9
O100922,C00069,P0029,Books,2023-09-30,4,321.9,Shipped,1287.6
O100923,C00148,P0096,Toys,2023-11-24,4,321.9,Returned,1287.6
O100924,C00011,P0005,Books,2023-01-02,4,321.9,Cancelled,1287.6
O100925,C00254,P0086,Electronics,2023-08-22,3,321.9,Shipped,965.6999999999999
O100926,C00038,P0047,Books,2023-09-13,3,321.9,Returned,965.6999999999999
O100927,C00134,P0034,Electronics,2023-04-19,4,321.9,Shipped,1287.6
O100928,C00200,P0065,Home,2023-02-05,3,321.9,Shipped,965.6999999999999
O100929,C00023,P0055,Books,2023-02-17,3,321.9,Returned,965.6999999999999
O100930,C00218,P0090,Home,2023-11-05,1,321.9,Shipped,321.9
O100931,C00141,P0043,Home,2023-09-21,1,321.9,Shipped,321.9
O100932,C00104,P0074,Clothing,2023-07-09,3,321.9,Cancelled,965.6999999999999
O100933,C00210,P0030,Electronics,2023-03-08,4,321.9,Returned,1287.6
O100934,C00111,P0082,Toys,2023-07-14,2,321.9,Returned,643.8
O100935,C00104,P0017,Electronics,2023-04-05,4,321.9,Pending,1287.6
O100936,C00171,P0026,Toys,2023-08-10,2,321.9,Shipped,643.8
O100937,C00133,P0008,Electronics,2023-10-30,4,321.9,Cancelled,1287.6
O100938,C00293,P0047,Home,2023-10-03,1,321.9,Shipped,321.9
O100939,C00127,P0076,Books,2023-03-29,3,321.9,Shipped,965.6999999999999
O100940,C00106,P0091,Books,2023-01-17,3,321.9,Pending,965.6999999999999
O100941,C00092,P0072,Clothing,2023-03-23,1,321.9,Shipped,321.9
O100942,C00287,P0089,Toys,2023-08-24,2,321.9,Cancelled,643.8
O100943,C00051,P0046,Toys,2023-05-01,2,321.9,Cancelled,643.8
O100944,C00029,P0068,Toys,2023-08-16,2,321.9,Pending,643.8
O100945,C00296,P0033,Home,2023-08-11,1,321.9,Shipped,321.9
O100946,C00297,P0001,Toys,2023-11-01,2,321.9,Cancelled,643.8
O100947,C00214,P0019,Books,2023-01-27,1,321.9,Shipped,321.9
O100948,C00267,P0031,Home,2023-11-21,4,321.9,Shipped,1287.6
O100949,C00257,P0080,Electronics,2023-12-03,4,321.9,Shipped,1287.6
O100950,C00101,P0014,Toys,2023-11-29,1,321.9,Pending,321.9
O100951,C00110,P0053,Toys,2023-04-23,3,321.9,Shipped,965.6999999999999
O100952,C00182,P0048,Electronics,2023-08-19,4,321.9,Cancelled,1287.6
O100953,C00001,P0069,Toys,2023-10-25,2,321.9,Shipped,643.8
O100954,C00055,P0090,Electronics,2023-04-21,1,321.9,Cancelled,321.9
O100955,C00149,P0062,Home,2023-12-01,2,321.9,Shipped,643.8
O100956,C00137,P0092,Books,2023-03-22,2,321.9,Cancelled,643.8
O100957,C00202,P0066,Electronics,2023-07-29,3,321.9,Cancelled,965.6999999999999
O100958,C00117,P0064,Clothing,2023-01-29,2,321.9,Shipped,643.8
O100959,C00154,P0070,Electronics,2023-10-25,3,321.9,Shipped,965.6999999999999
O100960,C00291,P0063,Toys,2023-04-20,4,321.9,Cancelled,1287.6
O100961,C00063,P0073,Home,2023-02-26,1,321.9,Returned,321.9
O100962,C00244,P0033,Home,2023-11-15,2,321.9,Pending,643.8
O100963,C00025,P0041,Electronics,2023-11-19,1,321.9,Returned,321.9
O100964,C00090,P0089,Books,2023-04-14,2,321.9,Returned,643.8
O100965,C00075,P0048,Clothing,2023-01-28,1,321.9,Shipped,321.9
O100966,C00294,P0013,Home,2023-07-11,2,321.9,Pending,643.8
O100967,C00210,P0073,Toys,2023-09-12,2,321.9,Returned,643.8
O100968,C00017,P0077,Toys,2023-08-01,2,321.9,Shipped,643.8
O100969,C00128,P0031,Books,2023-04-06,2,321.9,Returned,643.8
O100970,C00251,P0075,Home,2023-01-06,2,321.9,Returned,643.8
O100971,C00179,P0068,Electronics,2023-10-29,2,321.9,Shipped,643.8
O100972,C00182,P0098,Toys,2023-12-10,2,321.9,Shipped,643.8
O100973,C00152,P0004,Books,2023-05-10,2,321.9,Shipped,643.8
O100974,C00025,P0019,Home,2023-05-29,2,321.9,Pending,643.8
O100975,C00180,P0070,Home,2023-12-23,1,321.9,Returned,321.9
O100976,C00198,P0098,Home,2023-11-28,3,321.9,Shipped,965.6999999999999
O100977,C00161,P0082,Home,2023-07-16,2,321.9,Cancelled,643.8
O100978,C00177,P0013,Home,2023-08-11,3,321.9,Returned,965.6999999999999
O100979,C00285,P0023,Toys,2023-06-22,2,321.9,Cancelled,643.8
O100980,C00063,P0083,Books,2023-03-11,2,321.9,Pending,643.8
O100981,C00150,P0075,Home,2023-07-17,1,321.9,Shipped,321.9
O100982,C00154,P0001,Clothing,2023-11-07,4,321.9,Cancelled,1287.6
O100983,C00156,P0088,Clothing,2023-05-17,4,321.9,Pending,1287.6
O100984,C00049,P0054,Books,2023-07-18,1,321.9,Shipped,321.9
O100985,C00084,P0071,Electronics,2023-01-08,3,321.9,Cancelled,965.6999999999999
O100986,C00177,P0089,Electronics,2023-03-30,4,321.9,Cancelled,1287.6
O100987,C00148,P0085,Electronics,2023-03-14,1,321.9,Pending,321.9
O100988,C00118,P0015,Clothing,2023-01-20,1,321.9,Shipped,321.9
O100989,C00063,P0065,Electronics,2023-01-06,4,321.9,Shipped,1287.6
O100990,C00189,P0076,Toys,2023-10-28,3,321.9,Cancelled,965.6999999999999
O100991,C00049,P0071,Home,2023-08-09,1,321.9,Cancelled,321.9
O100992,C00257,P0015,Clothing,2023-07-04,2,321.9,Cancelled,643.8
O100993,C00224,P0021,Books,2023-10-12,3,321.9,Shipped,965.6999999999999
O100994,C00141,P0019,Books,2023-07-30,3,321.9,Pending,965.6999999999999
O100995,C00215,P0060,Home,2023-10-08,4,321.9,Pending,1287.6
O100996,C00211,P0093,Clothing,2023-08-13,4,321.9,Shipped,1287.6
O100997,C00032,P0089,Electronics,2023-04-14,2,321.9,Returned,643.8
O100998,C00158,P0033,Electronics,2023-03-02,1,321.9,Pending,321.9
O100999,C00285,P0049,Toys,2023-04-18,4,321.9,Cancelled,1287.6
